player,outcome,x,y,role
L. Dunk,Miss,93,47,Defender
T. Hemed,Miss,92,42,Forward
N. Chalobah,Miss,71,40,Midfielder
S. March,Miss,79,43,Midfielder
T. Hemed,Miss,93,51,Forward
S. March,Miss,73,40,Midfielder
T. Hemed,Miss,97,60,Forward
Richarlison,Miss,76,26,Forward
Richarlison,Miss,89,31,Forward
A. Knockaert,Miss,76,25,Midfielder
S. Duffy,Miss,94,59,Defender
A. Gray,Miss,95,33,Forward
J. Izquierdo,Miss,74,25,Forward
A. Carrillo,Miss,91,36,Midfielder
M. Suttner,Miss,71,29,Defender
Kiko Femenía,Miss,73,39,Defender
J. Morrison,Miss,95,40,Midfielder
S. Rondón,Miss,65,31,Forward
B. Martins Indi,Miss,97,45,Defender
X. Shaqiri,Miss,77,73,Midfielder
K. Zouma,Miss,92,55,Defender
K. Zouma,Miss,79,69,Defender
G. Cameron,Miss,86,73,Defender
E. Choupo-Moting,Miss,89,43,Forward
C. Dawson,Miss,97,71,Defender
Jesé Rodríguez,Miss,80,56,Forward
J. Rodriguez,GOAL,94,40,Forward
K. Zouma,Miss,72,66,Defender
Ahmed Hegazy,Miss,91,41,Defender
E. Choupo-Moting,Miss,79,38,Forward
J. Rodriguez,Miss,97,32,Forward
J. McClean,Miss,76,28,Midfielder
X. Shaqiri,Miss,80,36,Midfielder
P. Crouch,GOAL,95,54,Forward
J. Allen,Miss,98,68,Midfielder
S. Rondón,Miss,91,55,Forward
K. Zouma,Miss,76,64,Defender
E. Choupo-Moting,Miss,97,38,Forward
J. McClean,Miss,87,29,Midfielder
D. Fletcher,Miss,76,62,Midfielder
S. Rondón,Miss,89,44,Forward
D. Welbeck,GOAL,96,46,Forward
G. Xhaka,Miss,72,31,Midfielder
G. Xhaka,Miss,75,52,Midfielder
A. Lacazette,GOAL,82,58,Forward
A. Lacazette,Miss,92,52,Forward
S. Kolašinac,Miss,95,31,Defender
J. Defoe,Miss,96,59,Forward
J. Defoe,Miss,97,58,Forward
D. Welbeck,GOAL,93,34,Forward
M. Özil,Miss,91,73,Midfielder
A. Ramsey,Miss,92,64,Midfielder
D. Welbeck,Miss,92,72,Forward
N. Aké,Miss,90,51,Defender
F. Coquelin,Miss,85,54,Midfielder
S. Mustafi,Miss,94,30,Defender
O. Giroud,Miss,95,35,Forward
L. Mousset,Miss,88,33,Forward
A. Sánchez,Miss,85,66,Forward
J. King,Miss,94,35,Forward
A. Sánchez,Miss,86,28,Forward
S. March,Miss,76,53,Midfielder
S. March,Miss,78,36,Midfielder
A. Knockaert,Miss,76,50,Midfielder
G. Barry,Miss,86,38,Midfielder
D. Stephens,Miss,76,47,Midfielder
M. Phillips,Miss,79,63,Midfielder
D. Pröpper,Miss,74,57,Midfielder
A. Knockaert,Miss,80,66,Midfielder
D. Stephens,Miss,73,36,Midfielder
G. Barry,Miss,80,44,Midfielder
Ahmed Hegazy,Miss,96,42,Defender
P. Groß,Miss,80,52,Midfielder
P. Groß,GOAL,91,55,Midfielder
P. Groß,GOAL,79,61,Midfielder
S. Duffy,Miss,95,61,Defender
T. Hemed,GOAL,93,44,Forward
G. Krychowiak,Miss,72,40,Midfielder
A. Nyom,Miss,80,61,Defender
J. Morrison,GOAL,90,54,Midfielder
O. Burke,Miss,77,65,Midfielder
G. Barry,Miss,76,41,Midfielder
K. Gibbs,Miss,88,38,Defender
G. Krychowiak,Miss,72,42,Midfielder
J. Morrison,Miss,89,56,Midfielder
M. Phillips,Miss,93,26,Midfielder
C. Wood,GOAL,67,67,Forward
S. Dann,Miss,88,59,Defender
C. Benteke,Miss,89,42,Forward
S. Vokes,Miss,93,31,Forward
C. Wood,Miss,87,32,Forward
J. McArthur,Miss,87,36,Midfielder
J. McArthur,Miss,74,64,Midfielder
J. McArthur,Miss,91,54,Midfielder
Y. Cabaye,Miss,76,41,Midfielder
A. Townsend,Miss,75,60,Midfielder
C. Benteke,Miss,90,58,Forward
J. Puncheon,Miss,74,45,Midfielder
J. Puncheon,Miss,84,42,Midfielder
A. Townsend,Miss,72,69,Midfielder
J. Schlupp,Miss,88,42,Defender
A. Barnes,Miss,80,66,Forward
C. Benteke,Miss,75,60,Forward
C. Benteke,Miss,90,38,Forward
S. Dann,Miss,90,65,Defender
S. Dann,Miss,90,65,Defender
A. Townsend,Miss,79,66,Midfielder
J. Riedewald,Miss,90,31,Defender
A. Townsend,Miss,89,29,Midfielder
Y. Cabaye,Miss,73,67,Midfielder
S. Dann,Miss,97,47,Defender
Sandro,Miss,91,56,Forward
C. Eriksen,Miss,84,40,Midfielder
C. Eriksen,Miss,86,49,Midfielder
M. Sissoko,Miss,89,47,Midfielder
H. Kane,Miss,97,44,Forward
G. Sigurðsson,Miss,83,42,Midfielder
H. Kane,GOAL,79,85,Forward
Sandro,Miss,85,42,Forward
B. Davies,Miss,94,34,Defender
C. Eriksen,GOAL,95,45,Midfielder
T. Alderweireld,Miss,83,70,Defender
H. Kane,Miss,84,53,Forward
H. Kane,GOAL,92,48,Forward
C. Eriksen,Miss,92,56,Midfielder
H. Kane,Miss,94,58,Forward
M. Sissoko,Miss,94,47,Midfielder
I. Gueye,Miss,81,72,Midfielder
D. Alli,Miss,74,52,Midfielder
D. Calvert-Lewin,Miss,89,60,Forward
G. Sigurðsson,Miss,97,34,Midfielder
W. Rooney,Miss,93,51,Forward
D. Alli,Miss,84,31,Midfielder
G. Sigurðsson,Miss,84,33,Midfielder
G. Sigurðsson,Miss,89,70,Midfielder
Álvaro Morata,Miss,80,32,Forward
J. Vardy,Miss,82,61,Forward
Álvaro Morata,Miss,90,35,Forward
Álvaro Morata,Miss,87,40,Forward
I. Slimani,Miss,91,61,Forward
I. Slimani,Miss,93,68,Forward
Álvaro Morata,GOAL,90,43,Forward
C. Fuchs,Miss,77,36,Defender
J. Vardy,Miss,83,48,Forward
M. James,Miss,82,60,Midfielder
V. Moses,Miss,75,55,Midfielder
N. Kanté,GOAL,70,64,Midfielder
Marcos Alonso,Miss,76,30,Defender
Pedro,Miss,74,65,Forward
Fàbregas,Miss,90,67,Midfielder
D. Gray,Miss,86,39,Midfielder
A. King,Miss,89,43,Midfielder
Marcos Alonso,Miss,72,28,Defender
David Luiz,Miss,86,64,Defender
D. Zappacosta,Miss,88,69,Defender
Álvaro Morata,Miss,91,55,Forward
Willian,Miss,83,28,Midfielder
Willian,Miss,87,34,Midfielder
Alberto Moreno,Miss,82,49,Defender
Gabriel Jesus,Miss,87,62,Forward
K. De Bruyne,Miss,77,65,Midfielder
Fernandinho,Miss,71,56,Midfielder
E. Can,Miss,70,52,Midfielder
J. Henderson,Miss,77,57,Midfielder
S. Agüero,GOAL,90,66,Forward
Mohamed Salah,Miss,88,65,Forward
Gabriel Jesus,Miss,95,64,Forward
J. Stones,Miss,93,54,Defender
Gabriel Jesus,GOAL,95,52,Forward
Gabriel Jesus,GOAL,92,37,Forward
K. De Bruyne,Miss,86,41,Midfielder
L. Sané,GOAL,94,37,Midfielder
S. Agüero,Miss,93,68,Forward
S. Agüero,Miss,96,58,Forward
L. Sané,GOAL,77,60,Midfielder
Richarlison,Miss,88,29,Forward
A. Doucouré,GOAL,76,41,Midfielder
Richarlison,Miss,80,25,Forward
Richarlison,Miss,92,31,Forward
A. Doucouré,Miss,79,50,Midfielder
T. Cleverley,Miss,76,40,Midfielder
N. Chalobah,Miss,77,42,Midfielder
R. Bertrand,Miss,93,35,Defender
N. Chalobah,Miss,96,50,Midfielder
A. Carrillo,Miss,96,46,Midfielder
Richarlison,Miss,90,72,Forward
S. Boufal,Miss,77,55,Midfielder
J. Stephens,Miss,88,48,Defender
N. Redmond,Miss,97,28,Midfielder
D. Janmaat,GOAL,74,62,Defender
N. Redmond,Miss,75,26,Midfielder
Oriol Romeu,Miss,71,56,Midfielder
S. Long,Miss,90,64,Forward
A. Carrillo,Miss,77,57,Midfielder
S. Davis,Miss,74,49,Midfielder
Cédric Soares,Miss,70,50,Defender
A. Carrillo,Miss,87,66,Midfielder
Jesé Rodríguez,Miss,91,73,Forward
E. Choupo-Moting,Miss,74,36,Forward
M. Rashford,Miss,89,66,Forward
X. Shaqiri,Miss,77,69,Midfielder
M. Rashford,Miss,90,28,Forward
X. Shaqiri,Miss,79,41,Midfielder
N. Matić,Miss,75,66,Midfielder
E. Choupo-Moting,GOAL,89,49,Forward
P. Pogba,Miss,92,47,Midfielder
M. Rashford,GOAL,92,46,Forward
R. Lukaku,Miss,90,65,Forward
M. Rashford,Miss,83,33,Forward
P. Pogba,Miss,77,29,Midfielder
E. Choupo-Moting,Miss,92,64,Forward
R. Lukaku,Miss,88,49,Forward
R. Lukaku,GOAL,90,50,Forward
Jesé Rodríguez,Miss,91,36,Forward
E. Choupo-Moting,GOAL,94,39,Forward
P. Pogba,Miss,94,75,Midfielder
A. Valencia,Miss,74,52,Defender
E. Choupo-Moting,Miss,77,34,Forward
P. Pogba,Miss,73,51,Midfielder
R. Lukaku,Miss,91,53,Forward
M. Darmian,Miss,71,47,Defender
R. Lukaku,Miss,79,71,Forward
P. Pogba,Miss,88,60,Midfielder
Joselu,Miss,81,33,Forward
I. Hayden,Miss,90,40,Midfielder
J. Murphy,Miss,76,31,Midfielder
J. Murphy,Miss,87,47,Midfielder
Joselu,Miss,76,43,Forward
Joselu,Miss,93,42,Forward
Joselu,Miss,95,50,Forward
J. Ayew,Miss,75,50,Forward
A. Mawson,Miss,94,46,Defender
J. Ayew,Miss,85,53,Forward
I. Hayden,Miss,75,54,Midfielder
Ayoze Pérez,Miss,76,37,Forward
T. Carroll,Miss,96,37,Midfielder
T. Abraham,Miss,93,63,Forward
M. Ritchie,Miss,73,73,Midfielder
Ayoze Pérez,Miss,89,60,Forward
M. Ritchie,Miss,72,51,Midfielder
Joselu,Miss,88,46,Forward
Joselu,Miss,78,39,Forward
J. Lascelles,GOAL,94,52,Defender
L. Fer,Miss,93,57,Midfielder
L. Narsingh,Miss,93,71,Midfielder
F. Fernández,Miss,88,48,Defender
A. Carroll,Miss,87,38,Forward
J. Hernández,Miss,90,37,Forward
A. Carroll,Miss,76,49,Forward
A. Carroll,Miss,91,35,Forward
José Fonte,Miss,77,68,Defender
A. Carroll,Miss,69,29,Forward
M. Antonio,Miss,74,54,Forward
C. Kouyaté,Miss,86,47,Midfielder
T. Ince,Miss,87,68,Midfielder
P. Billing,Miss,72,35,Midfielder
C. Kouyaté,Miss,88,58,Midfielder
M. Antonio,Miss,74,66,Forward
T. Ince,Miss,71,37,Midfielder
A. Mooy,Miss,73,43,Midfielder
Pedro Obiang,GOAL,73,55,Midfielder
T. Ince,Miss,75,71,Midfielder
A. Ayew,GOAL,97,49,Forward
S. Mounié,Miss,81,65,Forward
A. Sabiri,Miss,90,41,Midfielder
T. Ince,Miss,86,59,Midfielder
T. Ince,Miss,89,58,Midfielder
M. Antonio,Miss,72,64,Forward
A. Sabiri,Miss,75,42,Midfielder
A. Knockaert,Miss,74,58,Midfielder
H. Arter,Miss,66,63,Midfielder
J. King,Miss,74,61,Forward
M. Pugh,Miss,87,32,Midfielder
C. Daniels,Miss,75,26,Defender
D. Pröpper,Miss,78,63,Midfielder
J. Defoe,Miss,82,41,Forward
J. King,Miss,79,55,Forward
R. Fraser,Miss,81,63,Midfielder
S. Duffy,Miss,98,61,Defender
D. Pröpper,Miss,94,43,Midfielder
D. Stephens,Miss,94,56,Midfielder
H. Arter,Miss,73,30,Midfielder
M. Pugh,Miss,78,39,Midfielder
S. March,GOAL,94,41,Midfielder
M. Pugh,Miss,80,47,Midfielder
A. Surman,GOAL,89,55,Midfielder
J. Ibe,Miss,88,51,Midfielder
J. Defoe,GOAL,92,59,Forward
L. Rosenior,Miss,74,63,Defender
L. Rosenior,Miss,72,70,Defender
Pedro,Miss,75,47,Forward
D. Welbeck,Miss,96,49,Forward
A. Lacazette,Miss,90,63,Forward
S. Kolašinac,Miss,83,24,Defender
Pedro,Miss,85,60,Forward
Pedro,Miss,74,50,Forward
Álvaro Morata,Miss,91,48,Forward
G. Xhaka,Miss,72,69,Midfielder
D. Welbeck,Miss,81,36,Forward
A. Ramsey,Miss,76,42,Midfielder
L. Koscielny,Miss,86,36,Defender
A. Ramsey,Miss,90,41,Midfielder
A. Lacazette,Miss,92,54,Forward
Willian,Miss,91,69,Midfielder
Álvaro Morata,Miss,71,19,Forward
Marcos Alonso,Miss,87,28,Defender
Willian,Miss,85,28,Midfielder
V. Moses,Miss,78,65,Midfielder
E. Hazard,Miss,83,32,Forward
Fàbregas,Miss,71,27,Midfielder
T. Bakayoko,Miss,73,68,Midfielder
V. Moses,Miss,84,54,Midfielder
Nacho Monreal,Miss,86,38,Defender
S. Davis,Miss,87,60,Midfielder
S. Davis,GOAL,91,52,Midfielder
S. Long,Miss,88,41,Forward
C. Benteke,Miss,92,47,Forward
Oriol Romeu,Miss,69,38,Midfielder
M. Lemina,Miss,71,60,Midfielder
N. Redmond,Miss,73,42,Midfielder
Y. Cabaye,Miss,69,43,Midfielder
R. Loftus-Cheek,Miss,73,51,Midfielder
R. Loftus-Cheek,Miss,85,61,Midfielder
D. Tadić,Miss,88,42,Midfielder
N. Redmond,Miss,73,43,Midfielder
A. Townsend,Miss,87,29,Midfielder
J. Puncheon,Miss,91,49,Midfielder
N. Redmond,Miss,84,64,Midfielder
C. Benteke,Miss,87,30,Forward
Cédric Soares,Miss,70,44,Defender
J. Ward,Miss,88,68,Defender
Oriol Romeu,Miss,93,51,Midfielder
Cédric Soares,Miss,89,65,Defender
Y. Cabaye,Miss,74,57,Midfielder
J. Ward,Miss,74,71,Defender
L. Depoitre,Miss,87,52,Forward
T. Ince,Miss,81,28,Midfielder
T. Ince,Miss,77,76,Midfielder
T. Ince,Miss,92,31,Midfielder
D. Williams,Miss,81,44,Midfielder
K. Iheanacho,Miss,85,41,Forward
T. Ince,Miss,81,55,Midfielder
A. Mooy,Miss,84,76,Midfielder
K. Iheanacho,Miss,92,57,Forward
J. Vardy,Miss,90,35,Forward
L. Depoitre,GOAL,90,69,Forward
K. Iheanacho,Miss,88,60,Forward
M. Jørgensen,Miss,85,50,Defender
R. Mahrez,Miss,75,33,Midfielder
D. Williams,Miss,75,47,Midfielder
R. Mahrez,Miss,83,72,Midfielder
T. Ince,Miss,73,43,Midfielder
C. Quaner,Miss,89,51,Forward
I. Slimani,Miss,74,43,Forward
D. Sturridge,Miss,89,52,Forward
T. Alexander-Arnold,Miss,75,66,Defender
D. Sturridge,Miss,89,76,Forward
Philippe Coutinho,Miss,72,37,Forward
D. Sturridge,Miss,92,68,Forward
Mohamed Salah,Miss,94,66,Forward
Philippe Coutinho,Miss,72,37,Forward
J. Guðmunds­son,Miss,93,45,Midfielder
S. Arfield,GOAL,88,55,Midfielder
Mohamed Salah,GOAL,89,42,Forward
Mohamed Salah,Miss,78,70,Forward
Mohamed Salah,Miss,90,72,Forward
Philippe Coutinho,Miss,88,41,Forward
D. Sturridge,Miss,90,29,Forward
Mohamed Salah,Miss,78,70,Forward
B. Mee,Miss,90,50,Defender
D. Sturridge,Miss,89,66,Forward
Roberto Firmino,Miss,90,37,Forward
D. Sturridge,Miss,82,33,Forward
Philippe Coutinho,Miss,72,43,Forward
Philippe Coutinho,Miss,77,32,Forward
E. Can,Miss,76,56,Midfielder
J. Milner,Miss,79,56,Midfielder
Philippe Coutinho,Miss,79,33,Forward
D. Sturridge,Miss,82,56,Forward
A. Robertson,Miss,72,33,Defender
A. Robertson,Miss,91,30,Defender
J. Milner,Miss,97,66,Midfielder
E. Can,Miss,93,32,Midfielder
Roberto Firmino,Miss,74,49,Forward
R. Brady,Miss,78,63,Midfielder
Philippe Coutinho,Miss,72,35,Forward
B. Mee,Miss,94,40,Defender
B. Mee,Miss,97,38,Defender
D. Solanke,Miss,92,60,Forward
T. Alexander-Arnold,Miss,89,68,Defender
D. Solanke,Miss,98,48,Forward
Mohamed Salah,Miss,89,66,Forward
E. Can,Miss,73,37,Midfielder
E. Can,Miss,79,26,Midfielder
J. Milner,Miss,88,31,Midfielder
A. Valencia,GOAL,82,71,Defender
W. Rooney,Miss,86,51,Forward
R. Lukaku,Miss,92,54,Forward
M. Keane,Miss,87,49,Defender
M. Rashford,Miss,88,34,Forward
R. Lukaku,Miss,88,42,Forward
W. Rooney,Miss,94,59,Forward
M. Rashford,Miss,87,32,Forward
G. Sigurðsson,Miss,93,64,Midfielder
J. Lingard,Miss,90,42,Midfielder
Sandro,Miss,80,37,Forward
J. Lingard,Miss,88,31,Midfielder
N. Matić,Miss,70,45,Midfielder
J. Lingard,Miss,88,50,Midfielder
H. Mkhitaryan,GOAL,90,36,Midfielder
N. Matić,Miss,81,34,Midfielder
R. Lukaku,GOAL,97,57,Forward
Sandro,Miss,77,41,Forward
M. Ritchie,Miss,83,69,Midfielder
E. Choupo-Moting,Miss,77,30,Forward
C. Atsu,GOAL,98,45,Midfielder
J. Lascelles,Miss,94,52,Defender
X. Shaqiri,Miss,82,82,Midfielder
M. Diouf,Miss,91,43,Forward
Joselu,Miss,88,56,Forward
D. Yedlin,Miss,72,37,Defender
Joselu,Miss,92,52,Forward
Joselu,Miss,80,58,Forward
Joselu,Miss,90,52,Forward
K. Zouma,Miss,66,70,Defender
E. Choupo-Moting,Miss,85,64,Forward
Ayoze Pérez,Miss,86,57,Forward
Mikel Merino,Miss,77,47,Midfielder
X. Shaqiri,GOAL,74,54,Midfielder
Joselu,Miss,89,38,Forward
X. Shaqiri,Miss,79,34,Midfielder
E. Choupo-Moting,Miss,81,42,Forward
M. Diouf,Miss,92,58,Forward
J. Lascelles,GOAL,93,49,Defender
J. Shelvey,Miss,80,27,Midfielder
E. Choupo-Moting,Miss,91,64,Forward
J. Shelvey,Miss,80,52,Midfielder
M. Diouf,Miss,91,50,Forward
D. Alli,Miss,75,29,Midfielder
J. Ayew,Miss,78,69,Forward
Son Heung-Min,Miss,93,28,Forward
M. Sissoko,Miss,76,50,Midfielder
Son Heung-Min,Miss,79,50,Forward
D. Alli,Miss,77,46,Midfielder
K. Trippier,Miss,79,64,Defender
M. van der Hoorn,Miss,90,51,Defender
J. Vertonghen,Miss,74,33,Defender
C. Eriksen,Miss,76,70,Midfielder
E. Dier,Miss,71,51,Midfielder
C. Eriksen,Miss,75,50,Midfielder
Son Heung-Min,Miss,81,40,Forward
Son Heung-Min,Miss,96,65,Forward
H. Kane,Miss,91,53,Forward
T. Alderweireld,Miss,84,61,Defender
Son Heung-Min,Miss,83,59,Forward
Son Heung-Min,Miss,89,36,Forward
H. Kane,Miss,96,37,Forward
D. Alli,Miss,90,39,Midfielder
J. Vertonghen,Miss,80,49,Defender
S. Clucas,Miss,78,63,Midfielder
H. Kane,Miss,78,46,Forward
J. Vertonghen,Miss,88,30,Defender
K. Trippier,Miss,74,45,Defender
S. Aurier,Miss,91,65,Defender
Fernandinho,Miss,92,59,Midfielder
B. Mendy,Miss,74,20,Defender
Fernandinho,Miss,75,64,Midfielder
K. De Bruyne,Miss,76,35,Midfielder
A. Doucouré,Miss,80,45,Midfielder
S. Agüero,Miss,88,80,Forward
David Silva,Miss,88,54,Midfielder
S. Agüero,Miss,89,62,Forward
S. Agüero,Miss,73,19,Forward
R. Sterling,Miss,72,49,Forward
Richarlison,Miss,90,43,Forward
S. Agüero,GOAL,91,43,Forward
S. Agüero,GOAL,97,54,Forward
K. De Bruyne,Miss,93,68,Midfielder
Gabriel Jesus,GOAL,91,57,Forward
A. Carrillo,Miss,84,69,Midfielder
N. Chalobah,Miss,88,52,Midfielder
S. Agüero,Miss,77,41,Forward
Gabriel Jesus,Miss,87,39,Forward
N. Chalobah,Miss,77,34,Midfielder
B. Mendy,Miss,93,16,Defender
Richarlison,Miss,95,55,Forward
J. Stones,Miss,89,50,Defender
David Silva,Miss,93,27,Midfielder
N. Otamendi,GOAL,92,58,Defender
C. Kabasele,Miss,95,56,Defender
R. Sterling,Miss,90,74,Forward
S. Agüero,GOAL,94,71,Forward
L. Sané,Miss,90,70,Midfielder
R. Sterling,Miss,82,32,Forward
İ. Gündoğan,Miss,75,57,Midfielder
S. Agüero,Miss,73,61,Forward
C. Brunt,Miss,88,68,Midfielder
K. Gibbs,Miss,91,37,Defender
G. Barry,Miss,93,49,Midfielder
M. Antonio,Miss,75,39,Forward
Pedro Obiang,Miss,64,40,Midfielder
A. Carroll,Miss,86,57,Forward
A. Carroll,Miss,92,57,Forward
J. Morrison,Miss,90,42,Midfielder
M. Phillips,Miss,83,53,Midfielder
José Fonte,Miss,69,67,Defender
José Fonte,Miss,93,56,Defender
M. Antonio,Miss,80,61,Forward
J. Rodriguez,Miss,78,35,Forward
Pedro Obiang,Miss,72,29,Midfielder
H. Robson-Kanu,Miss,92,48,Forward
J. Rodriguez,Miss,91,30,Forward
J. Livermore,Miss,87,55,Midfielder
A. Ramsey,Miss,93,59,Midfielder
K. Gibbs,Miss,81,27,Defender
A. Lacazette,GOAL,95,49,Forward
J. Rodriguez,Miss,79,37,Forward
J. Rodriguez,Miss,90,64,Forward
J. Rodriguez,Miss,74,27,Forward
A. Lacazette,Miss,87,55,Forward
S. Mustafi,Miss,95,38,Defender
G. Xhaka,Miss,79,35,Midfielder
A. Lacazette,Miss,95,68,Forward
G. Xhaka,Miss,66,61,Midfielder
A. Sánchez,Miss,77,38,Forward
Mohamed Elneny,Miss,86,64,Midfielder
Bellerín,Miss,87,67,Defender
G. Xhaka,Miss,85,40,Midfielder
A. Ramsey,Miss,81,66,Midfielder
Mikel Merino,Miss,82,30,Midfielder
D. Stephens,Miss,96,54,Midfielder
T. Hemed,Miss,89,39,Forward
C. Atsu,Miss,75,55,Midfielder
T. Hemed,Miss,74,36,Forward
P. Groß,Miss,95,55,Midfielder
Joselu,Miss,94,42,Forward
Ayoze Pérez,Miss,89,40,Forward
Joselu,Miss,91,59,Forward
T. Hemed,GOAL,93,53,Forward
S. March,Miss,99,31,Midfielder
Mikel Merino,Miss,68,38,Midfielder
M. Ritchie,Miss,71,51,Midfielder
C. Atsu,Miss,91,33,Midfielder
Jesús Gámez,Miss,83,31,Defender
J. Shelvey,Miss,75,42,Midfielder
J. Lascelles,Miss,87,52,Defender
D. Gayle,Miss,86,60,Forward
S. Arfield,Miss,79,30,Midfielder
C. Wood,Miss,92,48,Forward
A. Sabiri,Miss,80,65,Midfielder
E. Kachunga,Miss,76,69,Forward
T. Smith,Miss,80,64,Defender
L. Depoitre,Miss,89,33,Forward
A. Sabiri,Miss,79,45,Midfielder
C. Wood,Miss,96,40,Forward
R. Brady,Miss,82,72,Midfielder
T. Ince,Miss,76,37,Midfielder
R. van La Parra,Miss,79,24,Midfielder
E. Kachunga,Miss,96,40,Forward
C. Wood,Miss,77,41,Forward
D. Calvert-Lewin,Miss,93,55,Forward
A. Williams,Miss,86,46,Defender
J. Stanislas,Miss,80,24,Midfielder
D. Calvert-Lewin,Miss,84,45,Forward
Cuco Martina,Miss,75,99,Defender
W. Rooney,Miss,94,65,Forward
J. King,GOAL,83,56,Forward
J. Defoe,Miss,91,66,Forward
D. Calvert-Lewin,Miss,91,49,Forward
A. Surman,Miss,88,33,Midfielder
J. Ibe,Miss,78,69,Midfielder
D. Gosling,Miss,83,50,Midfielder
G. Sigurðsson,Miss,76,63,Midfielder
G. Sigurðsson,Miss,93,38,Midfielder
M. Holgate,Miss,92,56,Defender
A. Surman,Miss,83,49,Midfielder
O. Niasse,GOAL,90,61,Forward
T. Davies,Miss,93,70,Midfielder
O. Niasse,Miss,98,47,Forward
O. Niasse,GOAL,97,45,Forward
L. Mousset,Miss,93,40,Forward
D. Calvert-Lewin,Miss,96,51,Forward
D. Calvert-Lewin,Miss,61,36,Forward
J. Vardy,Miss,92,31,Forward
R. Mahrez,Miss,91,40,Midfielder
Philippe Coutinho,Miss,85,33,Forward
E. Can,Miss,72,72,Midfielder
Mohamed Salah,Miss,90,50,Forward
W. Ndidi,Miss,74,56,Midfielder
Mohamed Salah,GOAL,96,63,Forward
S. Okazaki,Miss,73,73,Forward
Roberto Firmino,Miss,75,80,Forward
Alberto Moreno,Miss,83,33,Defender
Alberto Moreno,Miss,77,38,Defender
G. Wijnaldum,Miss,90,46,Midfielder
Roberto Firmino,Miss,88,33,Forward
J. Vardy,Miss,90,38,Forward
S. Okazaki,GOAL,98,48,Forward
Philippe Coutinho,Miss,89,26,Forward
D. Lovren,Miss,91,50,Defender
E. Can,Miss,94,37,Midfielder
Philippe Coutinho,Miss,79,29,Forward
Roberto Firmino,Miss,75,47,Forward
Mohamed Salah,Miss,89,58,Forward
Philippe Coutinho,Miss,90,24,Forward
Mohamed Salah,Miss,90,39,Forward
J. Vardy,Miss,95,34,Forward
J. Henderson,GOAL,85,41,Midfielder
D. Gray,Miss,89,65,Midfielder
J. Vardy,GOAL,92,48,Forward
D. Sturridge,Miss,82,62,Forward
A. Oxlade-Chamberlain,Miss,89,24,Midfielder
D. Sturridge,Miss,77,35,Forward
G. Wijnaldum,Miss,86,34,Midfielder
J. Schlupp,Miss,92,35,Defender
B. Mendy,Miss,86,25,Defender
L. Sané,Miss,79,30,Midfielder
B. Mendy,Miss,84,29,Defender
N. Otamendi,Miss,87,52,Defender
Fernandinho,Miss,91,49,Midfielder
J. Schlupp,Miss,94,20,Defender
R. Sterling,Miss,84,25,Forward
R. Loftus-Cheek,Miss,82,42,Midfielder
A. Townsend,Miss,76,58,Midfielder
R. Loftus-Cheek,Miss,95,62,Midfielder
S. Agüero,Miss,93,49,Forward
S. Agüero,Miss,86,46,Forward
S. Agüero,Miss,94,64,Forward
David Silva,Miss,91,32,Midfielder
L. Sané,GOAL,94,37,Midfielder
L. Sané,Miss,88,66,Midfielder
R. Sterling,Miss,86,47,Forward
Fernandinho,Miss,80,51,Midfielder
K. Walker,Miss,71,65,Defender
R. Sterling,GOAL,93,62,Forward
R. Sterling,Miss,94,64,Forward
P. van Aanholt,Miss,76,45,Defender
S. Agüero,Miss,95,37,Forward
R. Sterling,GOAL,100,47,Forward
L. Sané,Miss,89,36,Midfielder
Danilo,Miss,88,34,Defender
S. Agüero,GOAL,94,58,Forward
F. Delph,GOAL,82,33,Midfielder
H. Mkhitaryan,Miss,77,35,Midfielder
N. Redmond,Miss,87,61,Midfielder
M. Rashford,Miss,88,30,Forward
R. Lukaku,Miss,92,51,Forward
R. Lukaku,GOAL,95,49,Forward
M. Lemina,Miss,73,32,Midfielder
R. Bertrand,Miss,79,31,Defender
N. Redmond,Miss,78,55,Midfielder
N. Redmond,Miss,72,63,Midfielder
Oriol Romeu,Miss,95,49,Midfielder
N. Redmond,Miss,87,23,Midfielder
S. Long,Miss,91,51,Forward
S. Davis,Miss,73,55,Midfielder
H. Mkhitaryan,Miss,78,62,Midfielder
R. Lukaku,Miss,92,66,Forward
Oriol Romeu,Miss,92,41,Midfielder
N. Redmond,Miss,76,64,Midfielder
D. Tadić,Miss,88,36,Midfielder
Oriol Romeu,Miss,93,31,Midfielder
Ander Herrera,Miss,87,42,Midfielder
Álvaro Morata,GOAL,91,35,Forward
X. Shaqiri,Miss,70,36,Midfielder
Pedro,GOAL,86,64,Forward
D. Fletcher,Miss,83,60,Midfielder
M. Diouf,Miss,89,41,Forward
J. Allen,Miss,68,54,Midfielder
J. Allen,Miss,86,61,Midfielder
X. Shaqiri,Miss,79,72,Midfielder
M. Diouf,Miss,93,68,Forward
E. Choupo-Moting,Miss,88,40,Forward
D. Fletcher,Miss,96,53,Midfielder
E. Choupo-Moting,Miss,87,43,Forward
Álvaro Morata,GOAL,95,43,Forward
E. Choupo-Moting,Miss,87,29,Forward
Álvaro Morata,GOAL,97,47,Forward
Álvaro Morata,Miss,88,62,Forward
A. Gray,Miss,87,58,Forward
A. Gray,GOAL,94,54,Forward
L. Fer,Miss,96,55,Midfielder
E. Capoue,Miss,68,56,Midfielder
